sepal_length,sepal_width,petal_length,petal_width,species,sample_id,event_timestamp
5.1,3.5,1.4,0.2,setosa,0,2025-06-29 17:34:07.220526+00:00
4.9,3.0,1.4,0.2,setosa,1,2025-06-28 17:34:07.230467+00:00
4.7,3.2,1.3,0.2,setosa,2,2025-07-03 17:34:07.231122+00:00
4.6,3.1,1.5,0.2,setosa,3,2025-07-07 17:34:07.231313+00:00
5.0,3.6,1.4,0.2,setosa,4,2025-07-11 17:34:07.231411+00:00
5.4,3.9,1.7,0.4,setosa,5,2025-06-23 17:34:07.231494+00:00
4.6,3.4,1.4,0.3,setosa,6,2025-07-07 17:34:07.231572+00:00
5.0,3.4,1.5,0.2,setosa,7,2025-06-24 17:34:07.231661+00:00
4.4,2.9,1.4,0.2,setosa,8,2025-06-21 17:34:07.231736+00:00
4.9,3.1,1.5,0.1,setosa,9,2025-06-19 17:34:07.231810+00:00
5.4,3.7,1.5,0.2,setosa,10,2025-07-03 17:34:07.231882+00:00
4.8,3.4,1.6,0.2,setosa,11,2025-06-23 17:34:07.231955+00:00
4.8,3.0,1.4,0.1,setosa,12,2025-06-29 17:34:07.232048+00:00
4.3,3.0,1.1,0.1,setosa,13,2025-07-02 17:34:07.232124+00:00
5.8,4.0,1.2,0.2,setosa,14,2025-06-22 17:34:07.232196+00:00
5.7,4.4,1.5,0.4,setosa,15,2025-06-21 17:34:07.232267+00:00
5.4,3.9,1.3,0.4,setosa,16,2025-06-25 17:34:07.232340+00:00
5.1,3.5,1.4,0.3,setosa,17,2025-07-07 17:34:07.232414+00:00
5.7,3.8,1.7,0.3,setosa,18,2025-07-01 17:34:07.232486+00:00
5.1,3.8,1.5,0.3,setosa,19,2025-07-15 17:34:07.232569+00:00
5.4,3.4,1.7,0.2,setosa,20,2025-06-28 17:34:07.232666+00:00
5.1,3.7,1.5,0.4,setosa,21,2025-06-28 17:34:07.232740+00:00
4.6,3.6,1.0,0.2,setosa,22,2025-07-02 17:34:07.232811+00:00
5.1,3.3,1.7,0.5,setosa,23,2025-07-05 17:34:07.232883+00:00
4.8,3.4,1.9,0.2,setosa,24,2025-07-02 17:34:07.232956+00:00
5.0,3.0,1.6,0.2,setosa,25,2025-06-25 17:34:07.233027+00:00
5.0,3.4,1.6,0.4,setosa,26,2025-07-14 17:34:07.233099+00:00
5.2,3.5,1.5,0.2,setosa,27,2025-07-08 17:34:07.233170+00:00
5.2,3.4,1.4,0.2,setosa,28,2025-06-26 17:34:07.233241+00:00
4.7,3.2,1.6,0.2,setosa,29,2025-07-07 17:34:07.233313+00:00
4.8,3.1,1.6,0.2,setosa,30,2025-07-08 17:34:07.233384+00:00
5.4,3.4,1.5,0.4,setosa,31,2025-06-30 17:34:07.233454+00:00
5.2,4.1,1.5,0.1,setosa,32,2025-06-30 17:34:07.233525+00:00
5.5,4.2,1.4,0.2,setosa,33,2025-07-11 17:34:07.233605+00:00
4.9,3.1,1.5,0.1,setosa,34,2025-07-15 17:34:07.233679+00:00
5.0,3.2,1.2,0.2,setosa,35,2025-07-15 17:34:07.233751+00:00
5.5,3.5,1.3,0.2,setosa,36,2025-07-17 17:34:07.233823+00:00
4.9,3.1,1.5,0.1,setosa,37,2025-06-21 17:34:07.233893+00:00
4.4,3.0,1.3,0.2,setosa,38,2025-06-23 17:34:07.233965+00:00
5.1,3.4,1.5,0.2,setosa,39,2025-07-01 17:34:07.234037+00:00
5.0,3.5,1.3,0.3,setosa,40,2025-07-10 17:34:07.234108+00:00
4.5,2.3,1.3,0.3,setosa,41,2025-07-13 17:34:07.234203+00:00
4.4,3.2,1.3,0.2,setosa,42,2025-07-03 17:34:07.234277+00:00
5.0,3.5,1.6,0.6,setosa,43,2025-07-08 17:34:07.234349+00:00
5.1,3.8,1.9,0.4,setosa,44,2025-07-01 17:34:07.234422+00:00
4.8,3.0,1.4,0.3,setosa,45,2025-07-12 17:34:07.234493+00:00
5.1,3.8,1.6,0.2,setosa,46,2025-07-07 17:34:07.234564+00:00
4.6,3.2,1.4,0.2,setosa,47,2025-06-23 17:34:07.234644+00:00
5.3,3.7,1.5,0.2,setosa,48,2025-07-10 17:34:07.234716+00:00
5.0,3.3,1.4,0.2,setosa,49,2025-06-19 17:34:07.234787+00:00
7.0,3.2,4.7,1.4,versicolor,50,2025-07-13 17:34:07.234858+00:00
6.4,3.2,4.5,1.5,versicolor,51,2025-07-08 17:34:07.234940+00:00
6.9,3.1,4.9,1.5,versicolor,52,2025-07-09 17:34:07.235109+00:00
5.5,2.3,4.0,1.3,versicolor,53,2025-06-20 17:34:07.235289+00:00
6.5,2.8,4.6,1.5,versicolor,54,2025-06-24 17:34:07.235508+00:00
5.7,2.8,4.5,1.3,versicolor,55,2025-06-22 17:34:07.235671+00:00
6.3,3.3,4.7,1.6,versicolor,56,2025-06-19 17:34:07.235848+00:00
4.9,2.4,3.3,1.0,versicolor,57,2025-06-30 17:34:07.236023+00:00
6.6,2.9,4.6,1.3,versicolor,58,2025-06-19 17:34:07.236422+00:00
5.2,2.7,3.9,1.4,versicolor,59,2025-07-18 17:34:07.236614+00:00
5.0,2.0,3.5,1.0,versicolor,60,2025-06-18 17:34:07.236783+00:00
5.9,3.0,4.2,1.5,versicolor,61,2025-06-28 17:34:07.236930+00:00
6.0,2.2,4.0,1.0,versicolor,62,2025-06-25 17:34:07.237060+00:00
6.1,2.9,4.7,1.4,versicolor,63,2025-07-04 17:34:07.237185+00:00
5.6,2.9,3.6,1.3,versicolor,64,2025-06-19 17:34:07.237320+00:00
6.7,3.1,4.4,1.4,versicolor,65,2025-07-11 17:34:07.237543+00:00
5.6,3.0,4.5,1.5,versicolor,66,2025-06-24 17:34:07.237713+00:00
5.8,2.7,4.1,1.0,versicolor,67,2025-06-25 17:34:07.237862+00:00
6.2,2.2,4.5,1.5,versicolor,68,2025-06-27 17:34:07.238000+00:00
5.6,2.5,3.9,1.1,versicolor,69,2025-06-29 17:34:07.238240+00:00
5.9,3.2,4.8,1.8,versicolor,70,2025-06-26 17:34:07.238638+00:00
6.1,2.8,4.0,1.3,versicolor,71,2025-06-27 17:34:07.238911+00:00
6.3,2.5,4.9,1.5,versicolor,72,2025-06-25 17:34:07.239277+00:00
6.1,2.8,4.7,1.2,versicolor,73,2025-07-17 17:34:07.239534+00:00
6.4,2.9,4.3,1.3,versicolor,74,2025-07-05 17:34:07.239712+00:00
6.6,3.0,4.4,1.4,versicolor,75,2025-07-11 17:34:07.239858+00:00
6.8,2.8,4.8,1.4,versicolor,76,2025-07-02 17:34:07.240003+00:00
6.7,3.0,5.0,1.7,versicolor,77,2025-06-30 17:34:07.240159+00:00
6.0,2.9,4.5,1.5,versicolor,78,2025-06-20 17:34:07.240316+00:00
5.7,2.6,3.5,1.0,versicolor,79,2025-06-29 17:34:07.240467+00:00
5.5,2.4,3.8,1.1,versicolor,80,2025-06-22 17:34:07.240624+00:00
5.5,2.4,3.7,1.0,versicolor,81,2025-07-08 17:34:07.240781+00:00
5.8,2.7,3.9,1.2,versicolor,82,2025-07-01 17:34:07.240954+00:00
6.0,2.7,5.1,1.6,versicolor,83,2025-06-26 17:34:07.241107+00:00
5.4,3.0,4.5,1.5,versicolor,84,2025-06-22 17:34:07.241252+00:00
6.0,3.4,4.5,1.6,versicolor,85,2025-07-06 17:34:07.242546+00:00
6.7,3.1,4.7,1.5,versicolor,86,2025-07-18 17:34:07.242753+00:00
6.3,2.3,4.4,1.3,versicolor,87,2025-07-10 17:34:07.242941+00:00
5.6,3.0,4.1,1.3,versicolor,88,2025-06-21 17:34:07.243271+00:00
5.5,2.5,4.0,1.3,versicolor,89,2025-07-09 17:34:07.243885+00:00
5.5,2.6,4.4,1.2,versicolor,90,2025-07-09 17:34:07.244361+00:00
6.1,3.0,4.6,1.4,versicolor,91,2025-06-18 17:34:07.244690+00:00
5.8,2.6,4.0,1.2,versicolor,92,2025-06-18 17:34:07.244896+00:00
5.0,2.3,3.3,1.0,versicolor,93,2025-06-23 17:34:07.245064+00:00
5.6,2.7,4.2,1.3,versicolor,94,2025-06-23 17:34:07.245447+00:00
5.7,3.0,4.2,1.2,versicolor,95,2025-06-23 17:34:07.245644+00:00
5.7,2.9,4.2,1.3,versicolor,96,2025-06-23 17:34:07.245955+00:00
6.2,2.9,4.3,1.3,versicolor,97,2025-07-06 17:34:07.246157+00:00
5.1,2.5,3.0,1.1,versicolor,98,2025-06-25 17:34:07.246364+00:00
5.7,2.8,4.1,1.3,versicolor,99,2025-07-12 17:34:07.246694+00:00
6.3,3.3,6.0,2.5,virginica,100,2025-07-05 17:34:07.246870+00:00
5.8,2.7,5.1,1.9,virginica,101,2025-07-09 17:34:07.247142+00:00
7.1,3.0,5.9,2.1,virginica,102,2025-07-15 17:34:07.247355+00:00
6.3,2.9,5.6,1.8,virginica,103,2025-06-20 17:34:07.247514+00:00
6.5,3.0,5.8,2.2,virginica,104,2025-06-23 17:34:07.247764+00:00
7.6,3.0,6.6,2.1,virginica,105,2025-07-12 17:34:07.248202+00:00
4.9,2.5,4.5,1.7,virginica,106,2025-07-14 17:34:07.248451+00:00
7.3,2.9,6.3,1.8,virginica,107,2025-06-22 17:34:07.248821+00:00
6.7,2.5,5.8,1.8,virginica,108,2025-07-09 17:34:07.249034+00:00
7.2,3.6,6.1,2.5,virginica,109,2025-07-11 17:34:07.249226+00:00
6.5,3.2,5.1,2.0,virginica,110,2025-06-25 17:34:07.249496+00:00
6.4,2.7,5.3,1.9,virginica,111,2025-07-11 17:34:07.249718+00:00
6.8,3.0,5.5,2.1,virginica,112,2025-06-24 17:34:07.249897+00:00
5.7,2.5,5.0,2.0,virginica,113,2025-07-04 17:34:07.250326+00:00
5.8,2.8,5.1,2.4,virginica,114,2025-07-10 17:34:07.250697+00:00
6.4,3.2,5.3,2.3,virginica,115,2025-07-10 17:34:07.250911+00:00
6.5,3.0,5.5,1.8,virginica,116,2025-07-04 17:34:07.251142+00:00
7.7,3.8,6.7,2.2,virginica,117,2025-06-30 17:34:07.251344+00:00
7.7,2.6,6.9,2.3,virginica,118,2025-06-19 17:34:07.251512+00:00
6.0,2.2,5.0,1.5,virginica,119,2025-06-25 17:34:07.251679+00:00
6.9,3.2,5.7,2.3,virginica,120,2025-07-14 17:34:07.251836+00:00
5.6,2.8,4.9,2.0,virginica,121,2025-07-11 17:34:07.251982+00:00
7.7,2.8,6.7,2.0,virginica,122,2025-06-25 17:34:07.252116+00:00
6.3,2.7,4.9,1.8,virginica,123,2025-07-02 17:34:07.252258+00:00
6.7,3.3,5.7,2.1,virginica,124,2025-07-10 17:34:07.252395+00:00
7.2,3.2,6.0,1.8,virginica,125,2025-06-18 17:34:07.252543+00:00
6.2,2.8,4.8,1.8,virginica,126,2025-07-16 17:34:07.252839+00:00
6.1,3.0,4.9,1.8,virginica,127,2025-06-23 17:34:07.253016+00:00
6.4,2.8,5.6,2.1,virginica,128,2025-07-13 17:34:07.253189+00:00
7.2,3.0,5.8,1.6,virginica,129,2025-06-18 17:34:07.253501+00:00
7.4,2.8,6.1,1.9,virginica,130,2025-07-04 17:34:07.253713+00:00
7.9,3.8,6.4,2.0,virginica,131,2025-07-02 17:34:07.253890+00:00
6.4,2.8,5.6,2.2,virginica,132,2025-07-16 17:34:07.254054+00:00
6.3,2.8,5.1,1.5,virginica,133,2025-06-21 17:34:07.254358+00:00
6.1,2.6,5.6,1.4,virginica,134,2025-06-24 17:34:07.254670+00:00
7.7,3.0,6.1,2.3,virginica,135,2025-06-18 17:34:07.254935+00:00
6.3,3.4,5.6,2.4,virginica,136,2025-07-12 17:34:07.255160+00:00
6.4,3.1,5.5,1.8,virginica,137,2025-06-19 17:34:07.255568+00:00
6.0,3.0,4.8,1.8,virginica,138,2025-07-14 17:34:07.255760+00:00
6.9,3.1,5.4,2.1,virginica,139,2025-06-20 17:34:07.256009+00:00
6.7,3.1,5.6,2.4,virginica,140,2025-07-04 17:34:07.256195+00:00
6.9,3.1,5.1,2.3,virginica,141,2025-06-21 17:34:07.256371+00:00
5.8,2.7,5.1,1.9,virginica,142,2025-07-08 17:34:07.256546+00:00
6.8,3.2,5.9,2.3,virginica,143,2025-06-24 17:34:07.256732+00:00
6.7,3.3,5.7,2.5,virginica,144,2025-07-11 17:34:07.256904+00:00
6.7,3.0,5.2,2.3,virginica,145,2025-07-08 17:34:07.257094+00:00
6.3,2.5,5.0,1.9,virginica,146,2025-07-09 17:34:07.257393+00:00
6.5,3.0,5.2,2.0,virginica,147,2025-07-01 17:34:07.257601+00:00
6.2,3.4,5.4,2.3,virginica,148,2025-07-16 17:34:07.257880+00:00
5.9,3.0,5.1,1.8,virginica,149,2025-07-13 17:34:07.258071+00:00
